-1.656,-0.16085,1.46596
-1.47509,-0.88234,1.72284
-0.71251,1.15018,1.30222
0.69488,-0.17734,0.45998
0.63263,-1.1626,0.95611
1.58585,1.08811,0.57176
0.77659,0.26383,0.63255
-0.90413,-0.60791,1.70912
0.82133,-0.42559,0.84237
-0.15323,-0.07164,1.36105
0.7299,0.74579,1.81403
-2.012,-0.23068,1.24437
-0.30399,-0.67482,0.70706
-0.37889,-0.9541,0.43645
-1.9692,0.2105,0.90022
0.96529,0.20565,0.95905
0.70947,0.45778,1.13553
-0.80394,-0.79313,1.15907
0.33597,0.21631,0.63353
1.81637,-0.39262,0.85806
-0.24855,-0.39941,1.84148
-0.46351,1.40328,1.80128
0.2815,0.55572,1.31594
-1.00334,-0.51966,1.41791
0.3739,-0.32668,0.7404
-0.3925,-0.04255,0.41096
-1.69005,-0.14922,0.92473
-0.54618,0.20177,0.91885
1.59752,0.09801,0.76981
-0.83604,0.26189,0.87473
1.26876,-0.86295,1.45615
-0.15517,-0.70003,1.10808
1.80567,0.81174,1.37379
-0.96152,-0.6176,1.20025
1.97103,-0.03188,1.16789
0.71725,0.07861,0.91689
-2.012,0.12904,0.91198
-0.03359,-0.95216,1.09141
0.20855,-0.18704,0.84237
0.23578,0.78846,0.42959
-1.051,-0.13855,0.63843
-1.53247,-0.01642,1.50518
0.67057,0.08443,1.91502
-0.77476,1.47407,1.29241
0.28539,-1.55922,1.07376
1.48275,-0.22292,1.16691
1.13453,0.99017,0.29624
-1.10158,-0.20837,1.15809
-0.58315,-0.86489,0.96689
0.86024,0.51693,0.95415
-0.65221,0.30165,1.64245
-0.53646,0.84956,0.88159
-0.10556,-0.39165,0.94728
-1.74743,-0.32474,0.77864
0.31651,0.19789,1.06886
0.36223,0.1591,0.67863
0.69391,-0.1948,0.87473
-0.37402,-0.55942,1.0218
1.0217,0.7167,1.08455
0.44296,0.07279,1.8307
0.48868,-0.90659,0.76393
0.65598,0.66724,1.02964
-0.68236,0.59451,1.57185
0.47798,-0.56233,0.81001
-0.56175,-0.59045,0.78648
-0.86814,-0.67385,1.00219
-0.97513,0.10576,1.25025
-1.46828,0.51402,0.95905
0.96237,0.28808,1.2179
0.03541,-0.3548,1.08553
1.06839,-0.22486,0.72863
-0.97124,-0.76209,0.7306
1.13064,1.15502,1.32281
1.41758,0.04467,1.2728
1.14328,-0.35771,1.35909
0.61026,1.02605,1.34242
-0.97027,-0.48766,1.46106
-1.72409,-0.2588,0.90806
-0.13572,-0.9735,0.2531
0.50424,0.38214,0.79629
-0.55008,-0.14631,0.99729
-1.64822,-0.21225,1.30026
0.92541,-0.44014,1.02572
-0.16198,0.84374,0.86688
0.28539,-0.85519,1.47674
1.66853,-0.47117,0.52567
-0.55299,0.93586,1.07573
1.13161,0.25995,1.55028
-0.82631,-0.68161,1.17377
0.76686,-0.09491,1.71696
-0.6668,0.92616,1.39438
-0.81075,-0.05127,0.62961
0.36515,-0.75337,0.49136
-2.012,0.09607,0.9816
-0.40028,-0.16085,1.11985
1.10146,0.34044,0.83943
0.12101,-0.8067,0.84825
1.66658,-0.1754,0.89336
-0.21645,0.99502,0.83551
0.92541,-0.61663,1.54832
-0.08514,0.33462,1.51498
1.21137,1.01732,1.05612
-0.15323,-0.17346,1.49929
-0.45573,-0.93762,1.35124
-1.14049,-0.60791,0.41586
0.27566,-0.64573,0.77766
-1.74841,-0.21904,1.17868
-1.42645,0.54603,0.59921
-0.94595,-0.16182,0.99533
0.5412,0.03497,1.74049
0.94778,-0.04739,1.31104
-0.34971,0.70215,1.12867
1.58779,-0.21516,1.44047
0.15505,-0.10752,0.77276
0.51786,0.08346,0.61882
1.29599,-0.26947,0.71491
0.81063,0.44614,0.78354
-1.69394,-1.03265,1.1826
-0.20964,0.64882,1.13161
-0.01711,-0.23165,0.2884
-0.36721,0.27741,0.86394
-1.19593,-0.96768,1.3581
-0.48782,1.27042,1.69539
-0.12988,0.30747,0.89924
0.1249,-0.6913,1.28555
1.97103,0.91453,0.44233
0.80188,0.43742,0.19917
-0.1221,-0.93083,1.74343
0.28733,0.12613,1.23849
-0.39639,-0.03382,0.98552
0.22703,-0.02418,1.54047
-1.02571,0.47524,0.95709
0.26983,0.06406,0.96591
-1.5315,-0.54778,1.19142
-0.46643,0.30262,0.94924
0.99057,-0.1657,0.9512
-0.68041,-0.23746,0.82472
-0.14253,-0.72815,1.37379
0.46533,1.11914,0.81884
0.38168,-0.43432,0.99729
1.80178,-0.43335,1.32673
-0.90705,0.70312,1.25515
0.56065,0.61003,1.35026
-2.012,-0.605,1.38948
0.66765,-0.2685,0.7502
0.22897,-0.21322,0.46881
-2.012,0.6207,1.33457
-0.22131,0.28808,1.07376
-1.01696,-0.35092,0.57274
0.23578,-0.42268,0.70118
1.10924,-0.28013,1.20809
-0.12307,0.07279,0.60313
1.74634,0.90192,0.96787
0.5305,-0.69421,1.5944
1.1676,0.10188,0.95905
0.79701,0.41608,0.66294
-1.35934,-1.13447,1.08161
-0.36721,-0.18995,1.24927
1.04894,-0.08037,0.92375
-0.62983,0.38893,0.64333
-1.30195,-0.69421,0.74334
-0.30107,0.4316,1.36889
-1.42742,-0.15795,1.66794
0.80869,1.29176,1.1473
1.27654,-1.18684,1.1473
-0.09292,-0.07843,1.04435
1.4594,1.05999,0.47567
-1.16869,-0.45469,1.14044
0.9186,-0.92986,1.665
0.0179,0.55378,1.42576
-0.26606,-0.08909,1.17868
-0.33998,0.39766,0.80217
-1.08407,0.19401,0.76001
-1.02571,-1.31873,0.78746
0.77172,-0.16376,0.72079
0.33013,0.0854,0.81786
0.3136,-0.46244,0.40017
-0.07152,0.19692,0.84531
1.07228,0.6333,1.19829
0.53147,0.03788,1.67284
0.8758,-0.4702,1.37281
0.93708,0.8738,1.31889
-0.92358,0.94653,1.42086
-0.61233,-0.65348,1.32085
-1.051,-1.34976,0.91493
-1.82233,-1.24696,0.45214
-1.54415,0.37147,0.58254
-0.87689,-0.27528,1.31398
1.58585,0.08249,1.15122
-2.012,-0.10073,1.56401
1.97103,0.03885,0.94826
-0.92358,-0.59239,0.73942
1.92434,1.24424,0.94336
0.12295,-0.4382,1.00905
1.97103,-0.41784,1.10122
-1.36128,0.96398,1.20711
0.60832,-0.5342,1.19338
-2.012,0.52178,1.46204
1.97103,-1.13447,0.61392
0.08502,0.74676,0.91297
-2.012,-0.35092,1.49243
-0.94498,-0.98513,1.64245
-0.68722,0.08928,0.96983
1.62087,1.45564,0.46194
-0.74266,-0.53614,1.38262
1.97103,1.36061,0.43155
0.7902,0.67112,0.39037
-0.64929,-1.27024,1.36791
0.25037,-0.00479,1.13553
0.46922,0.7361,0.72471
0.21341,0.24929,1.88462
0.11614,-0.27528,0.88845
-1.11033,-0.14049,0.80609
-0.37402,-0.57396,0.6953
-1.70464,0.27353,0.92277
0.21438,0.03885,1.15809
1.38742,-0.45566,1.12279
-0.55494,-0.23068,0.9365
0.76005,0.64203,0.8208
0.32527,-0.43044,1.50812
0.61221,0.09219,1.82678
-0.18824,1.316,1.06298
1.97103,0.37826,1.23358
-2.012,-0.42753,1.45811
-0.50436,-0.70391,0.51685
0.00429,-0.28207,0.61588
-0.80102,-0.3742,0.85021
-1.87291,0.7807,1.10906
0.83203,-0.0697,0.82276
-0.2038,0.23668,1.44537
-0.15323,-0.44984,1.56303
-0.21159,0.30941,0.85708
0.79215,0.49463,1.20515
1.97103,-0.41202,1.09043
0.228,0.28517,0.91198
0.97598,-0.10364,0.92963
0.99836,0.22504,0.80413
-1.76786,-1.34588,1.14926
0.11906,0.51112,1.13652
0.05,0.42384,0.54332
-0.873,-0.29662,1.04631
-0.31663,-0.87555,1.44929
-2.012,1.11139,1.41988
1.13161,0.24735,0.77668
0.59275,-1.55146,1.64637
0.74838,0.94556,0.84237
0.69196,0.35887,0.11387
1.63643,-0.28886,1.29339
-1.34864,-0.03382,1.61891
-0.08028,-0.0377,1.00905
0.35445,0.0951,1.57087
0.58983,0.43839,0.65412
-1.05295,-0.7747,0.69236
-1.48481,-0.33929,1.10906
0.68321,0.75064,1.00415
1.78622,0.51015,1.47968
-0.70765,0.15522,1.02278
1.44773,-0.08328,1.19044
-0.46351,0.7807,0.68059
-0.33706,-0.20546,0.95709
1.55861,-0.82707,1.64146
-0.95179,0.67015,1.13652
0.18326,0.63136,0.95022
0.51883,-0.94828,1.23652
0.35348,-0.81543,1.05808
-1.00237,-0.1754,0.95415
-0.22326,-0.16861,1.08455
-1.79607,0.6944,1.3983
0.46047,0.24832,0.92865
0.19688,-0.32571,1.20907
1.56348,0.16686,1.11004
-0.36527,-0.41396,0.74922
0.99738,0.84568,0.89336
0.30484,-0.3325,1.51204
1.30377,0.54215,1.15318
0.65792,0.94265,1.18946
-0.35165,-1.37982,1.715
-1.28444,-0.20158,1.64441
0.30192,-0.62245,0.90316
-0.16392,0.01752,0.83649
-0.93428,-0.2268,0.60117
-2.012,-0.19383,0.92865
1.39618,0.37923,1.46204
-1.25818,0.91938,1.23358
1.97103,-0.1657,0.97474
-0.08514,-0.51772,0.74726
1.794,1.07744,0.79923
0.26788,0.19304,1.71892
-0.873,-1.30127,1.03455
0.57622,0.86798,1.35516
0.42837,0.05922,1.37771
-1.48481,0.36953,0.73354
-0.04137,-0.19286,0.76001
-0.9051,-0.69033,0.81198
-0.99848,-0.3839,0.84335
1.29502,0.39766,1.1522
-0.83896,-0.1977,1.24927
0.91665,0.21922,1.02474
-0.37499,-0.25395,0.86002
1.61989,0.52178,1.8307
0.52564,-1.36139,1.59244
-0.10459,0.88059,0.88355
-0.12988,1.16181,1.04141
-0.00933,-0.23165,0.43155
-0.79519,-0.20546,0.36487
0.53536,-0.62827,1.0169
-1.55095,-0.26365,1.17377
-0.45864,1.0115,1.32673
-1.44591,0.07182,1.20515
1.16566,0.49948,1.25319
1.56834,-0.65445,1.41889
-0.25827,-0.39941,0.5796
0.02471,1.08908,1.03847
1.39132,-1.14999,0.51097
0.92638,-0.10558,1.11887
0.33694,0.24929,1.38458
-0.40904,-0.30244,1.21103
-1.8233,0.76713,1.46792
-0.4139,-1.5825,1.05317
0.0607,0.6847,0.07465
-0.35262,-0.16764,1.23358
-1.1045,-0.46923,1.24633
-1.54609,0.56542,1.46694
1.97103,0.13873,0.23153
0.19979,-0.91143,0.95316
1.3563,-0.00188,0.87473
1.3135,1.24036,1.0218
-0.79324,-0.2811,1.44439
1.05769,-0.45275,1.1071
-0.80783,-0.15019,1.44831
1.25611,0.70991,1.51792
-1.1045,0.68761,0.84335
-1.01015,-0.69324,0.64627
-1.17939,-0.96477,0.39429
0.27955,-0.00382,0.45018
-1.24748,0.36953,1.31987
1.33393,-0.46632,1.16887
0.39238,-0.25007,1.08259
-0.6843,0.52275,0.53842
0.52467,-0.64766,1.53263
1.97103,-0.87846,1.61499
-1.06754,0.57609,1.46106
1.11994,0.18819,1.63362
-1.11033,-1.34782,1.5591
-0.81367,-0.60015,0.40115
-1.64044,-0.62342,0.39723
0.78923,-0.27237,0.91689
-0.78546,0.28517,0.91198
-1.15897,-0.14825,0.90512
0.4274,0.03885,1.32183
0.32235,-0.45566,1.73265
-1.23095,0.3288,0.83845
0.26691,0.47911,0.99042
1.97103,-0.60112,1.30026
0.93221,0.97271,0.77864
0.43226,-0.37129,1.01592
0.91471,0.37632,1.06494
-0.61913,-0.68548,0.86394
-0.29134,-0.02612,1.00611
0.94097,0.64591,0.58352
0.6375,-0.24813,0.53548
-2.012,-0.77761,1.65421
-0.95471,0.38602,1.69637
0.53147,1.06484,0.71491
-0.69209,-1.27509,1.19534
1.10535,0.00491,1.22574
0.34472,0.81174,0.49234
0.01693,-0.28886,1.26398
-0.37402,-0.53808,1.40321
0.06848,0.75646,0.92277
-0.17754,0.96398,1.5189
-0.44989,-0.55069,1.02278
-1.3321,-0.30535,0.46881
-0.70959,-0.97544,1.03651
-0.17657,0.24929,1.11298
1.82124,0.73416,1.3836
-0.37597,-0.09879,1.12083
0.63069,-0.19286,1.63166
0.82619,0.28226,1.10122
-0.19602,0.10188,0.88551
1.52943,-0.98901,1.54244
0.66278,0.54797,0.89336
-1.38365,0.98435,0.69628
-0.0686,-0.55069,1.57381
-0.25536,-1.15775,1.04533
-1.69491,-0.08231,0.85708
0.32819,0.3899,0.84335
-0.28551,0.63427,1.23849
-1.59472,-0.32474,1.03356
1.29502,0.21631,1.11494
-0.04818,-0.48572,0.94826
0.43226,-0.49251,0.77472
1.37089,0.87865,0.37958
0.18423,-0.23455,1.263
1.36992,-0.35868,1.35418
-0.69111,1.06581,1.11887
-0.60844,-0.59433,1.60323
-0.40028,0.01267,1.35222
-0.53549,-0.9415,0.86982
0.79118,0.50918,0.63059
-1.55582,0.36275,0.60019
-1.35934,-0.17734,1.41007
0.36223,-0.34898,0.91198
-0.88856,1.36449,1.16299
1.3349,-0.8484,1.32085
1.21429,-0.68742,0.43449
-0.73294,1.22582,1.01003
1.28627,-0.24425,1.47184
-1.50232,-0.85131,1.18946
0.77853,-0.00285,1.62774
0.28636,-0.22292,1.19927
-0.04331,1.26073,0.46979
-0.64053,-0.19577,0.54038
-1.62488,-0.88622,0.86688
-0.22909,-0.14437,1.11102
-0.19991,0.09704,0.98748
0.67154,0.17171,1.11691
0.44782,-0.28207,0.87277
-0.12113,0.0951,0.80511
1.8475,1.01732,1.53851
-1.32821,-0.90659,1.8807
1.97103,0.28517,1.0316
-0.59774,1.03284,1.0218
0.88261,0.18722,1.28849
-0.09876,-1.03071,0.61686
-0.99556,-0.48378,0.6649
0.26885,-0.37226,0.4943
-2.012,0.11255,1.17672
0.27955,0.41608,1.53949
-0.40223,0.59936,1.42968
0.71045,0.90968,1.23652
1.49928,-0.55069,0.76491
0.52564,0.32977,0.9414
0.87483,-0.84161,1.16299
-0.04137,-0.61178,0.76491
0.28539,0.579,1.2581
0.82425,-0.3005,1.2277
-1.87972,-1.39534,1.22966
1.12383,0.27644,0.87473
-1.6881,0.00782,0.7404
-0.21353,0.08928,1.23162
-1.03057,-0.47602,1.14828
-1.16189,0.88835,1.25221
1.83291,-0.83386,0.96787
-1.7737,-0.33056,1.42282
1.97103,0.40347,0.56391
1.65588,0.54409,0.46881
-0.91677,-0.14243,1.52381
0.19007,-0.89107,1.23849
0.33305,0.65464,0.63353
-0.16879,0.0854,1.7905
0.4381,0.63233,1.29143
-1.02571,-0.46632,1.25319
1.97103,-0.72427,0.81296
-2.012,0.15716,1.062
1.39229,-0.60403,0.98356
-0.88176,-0.16473,0.8257
0.27663,-0.76306,0.7757
-2.012,0.42869,1.08553
1.59849,-0.38196,0.73158
0.52369,-1.44188,1.64048
0.10058,0.68082,1.21103
0.78145,0.31135,1.35909
-0.07638,-0.27141,1.54832
-0.99556,-0.28304,1.05906
1.19484,-0.77664,1.00709
-2.012,0.36081,0.97376
-1.8875,-0.32862,1.42772
-1.08796,-0.19577,0.80315
0.60929,0.02431,1.00219
-0.16976,-0.44984,1.25908
-0.76601,0.01849,1.05612
0.88358,0.67209,1.1424
0.03152,-0.37517,1.45027
1.97103,-0.04546,1.12377
1.84361,0.88253,1.17279
1.08103,-0.08037,1.00611
-1.85248,-0.71652,1.35418
0.64139,0.35499,0.46292
0.97598,0.92616,1.12377
0.56163,-0.67773,0.82178
-2.012,-0.3839,1.14632
-1.33405,0.25026,1.64931
-1.34475,1.02508,1.05612
1.97103,-0.49057,0.81884
0.49743,-0.71846,1.00121
0.57913,0.81271,0.47665
-0.50144,0.0117,0.91198
-0.48393,-1.51461,1.02572
0.45658,0.80495,0.8306
0.95848,0.36178,1.42576
-2.012,0.86701,0.7453
1.20651,0.03885,1.07965
-2.012,-1.25666,1.04925
0.55579,0.42093,1.00513
0.20757,-0.1434,0.88453
-1.00723,-0.66512,0.87375
0.36417,0.18722,1.1777
1.50025,0.19207,1.3581
-1.54998,-0.71749,1.02866
1.97103,0.06116,1.72481
0.7902,0.6333,0.7002
-2.012,1.4217,0.93552
0.84565,-0.24813,1.29633
-1.57235,-0.74755,0.59921
0.39141,0.03497,0.59823
-1.14535,-0.22001,0.69236
-1.25915,1.30727,1.09043
0.20174,-0.20449,1.91502
-1.60931,-0.08812,1.1375
1.68117,-0.05224,0.58843
0.30679,-1.05593,0.45116
0.11323,1.02993,0.47567
1.31642,-0.04255,1.16789
1.67339,-0.08424,1.01101
0.30387,0.99211,1.42674
-1.32432,-0.55942,0.81099
-0.90899,0.5693,0.88061
0.74741,-0.5633,0.861
-0.97513,1.24036,0.35507
-0.27578,-0.24231,1.15613
-0.97416,-0.84161,1.06984
-0.42168,0.03788,0.97572
-0.48977,0.32299,0.98846
0.58594,-0.38486,1.43066
0.70558,-0.46923,0.64235
0.79118,1.29176,0.84531
-0.74461,0.07667,1.57087
1.05963,-0.56912,1.24143
-1.32335,0.45293,1.48165
0.98474,-0.27722,1.23751
0.09377,0.41705,0.45508
-1.14924,0.28032,0.27173
-1.04127,-0.96962,0.84531
-1.33016,0.0854,1.15122
-0.03845,0.54118,1.20319
1.60919,0.02237,1.11494
-1.60834,-0.66124,1.14338
1.20164,-0.1754,0.71883
1.19289,0.82046,1.26006
-0.83312,-0.34801,1.69343
1.48664,0.0951,1.21103
-0.81659,0.50724,0.86198
0.61318,1.07357,0.99827
-0.68625,-1.16066,0.50704
-0.3711,-0.41978,0.83453
-0.24466,-0.4285,0.91885
-1.22025,0.44032,0.65412
-0.44697,0.24638,1.41007
0.08988,-0.70003,1.61107
0.86607,0.55475,1.57185
-0.90121,-0.18995,1.18358
1.02267,0.50627,1.38262
0.6657,-0.13855,0.9512
1.06839,-0.17831,0.7002
0.58303,0.16298,0.93159
1.18705,0.66143,1.13553
-2.012,-1.20914,1.79932
0.79118,0.56833,0.36389
